,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1154,1155,60,3,69.0,13700,1,1,0,3,0,4,0,12,2,2,0,5,2.0794415416798357,6,1965,1988,1,1,12,13,3,288.0,3,4,1,4,4,1,0,454,6,0,410,864,1,4,1,4,902,918,0,7.507141079727608,0,0,1,2,4,1,2,8,6,2,2,1,1965.0,3,2,492,5,5,2,60,84,0,0,273,0,3,0,1,0,5,2008,8,4,12.215037342290755
1155,1156,20,3,90.0,10768,1,1,0,3,0,0,0,24,2,2,0,2,1.791759469228055,8,1976,2004,1,1,9,10,2,0.0,2,2,1,2,4,1,0,1157,6,0,280,1437,1,4,1,4,1437,0,0,7.271008538280992,1,0,2,0,3,1,2,6,6,1,1,1,1976.0,2,2,528,5,5,2,0,21,0,0,180,0,3,4,1,0,7,2007,8,4,12.292254928916668
1156,1157,80,3,85.0,9350,1,1,3,3,0,4,0,12,2,2,0,7,1.791759469228055,8,1965,1999,1,1,3,3,2,0.0,3,2,2,4,4,1,0,633,6,0,586,1219,1,2,1,4,1265,0,0,7.143617602704121,0,1,2,0,3,1,2,6,6,1,2,1,1965.0,2,2,502,5,5,2,0,92,0,96,0,0,3,2,1,0,10,2008,8,4,12.100161978566867
1157,1158,120,3,34.0,5001,1,1,0,3,0,4,0,16,2,2,3,2,2.0794415416798357,5,2007,2008,1,1,12,13,3,166.0,2,4,2,2,4,4,2,904,6,0,410,1314,1,0,1,4,1314,0,0,7.181591944611865,1,0,2,0,2,1,2,6,6,1,2,1,2008.0,2,2,626,5,5,2,172,62,0,0,0,0,3,4,1,0,7,2009,8,4,12.345838935721968
1158,1159,20,3,92.0,11932,1,1,3,3,0,2,0,21,1,2,0,2,2.1972245773362196,5,2007,2008,1,1,12,13,3,186.0,2,4,2,2,4,4,6,0,6,0,1580,1580,1,0,1,4,1580,0,0,7.365812837209472,0,0,2,0,3,1,2,7,6,0,3,1,2008.0,2,3,830,5,5,2,0,24,0,0,0,0,3,4,1,0,6,2008,3,5,12.367889578686164
1159,1160,60,3,76.0,9120,1,1,3,3,0,4,0,14,2,2,0,5,1.9459101490553132,6,1974,1974,3,1,6,6,1,270.0,2,4,1,4,4,4,0,442,6,0,459,901,1,4,1,4,943,933,0,7.537430036586509,0,0,2,1,4,1,2,8,6,1,5,1,1974.0,2,2,540,2,5,2,0,69,0,0,0,0,3,4,1,0,7,2008,8,4,12.128116509451258
1160,1161,160,3,24.0,2280,1,1,3,3,0,4,0,13,2,2,3,5,1.9459101490553132,5,1978,1978,1,1,9,2,2,0.0,3,4,1,2,4,4,0,311,6,0,544,855,1,1,1,4,855,601,0,7.284134806195205,0,0,2,1,3,1,3,7,6,1,5,1,1978.0,3,2,440,5,5,2,26,0,0,0,0,0,3,4,1,0,7,2010,8,4,11.891368749982085
1161,1162,20,3,69.0,14778,1,1,0,2,0,1,0,6,4,2,0,2,1.9459101490553132,7,1954,2006,3,1,6,6,1,72.0,2,4,1,4,4,4,1,728,6,0,568,1296,1,0,1,4,1640,0,0,7.403061091090091,1,0,1,0,3,1,2,7,6,1,2,5,1993.0,3,2,924,5,5,2,108,0,0,216,0,0,3,4,1,0,11,2008,8,4,12.319405795112926
1162,1163,20,3,109.0,8724,1,1,3,3,0,4,0,19,2,2,0,2,1.791759469228055,5,1968,1968,1,1,12,13,2,0.0,3,4,1,2,4,4,1,492,6,0,402,894,1,2,1,4,894,0,0,6.796823718274855,0,0,1,0,3,1,3,5,6,1,4,1,1968.0,0,2,450,5,5,2,0,0,0,0,0,0,3,4,1,0,5,2007,8,4,11.767575435251748
1163,1164,90,3,60.0,12900,1,1,3,3,0,4,0,19,1,2,2,6,1.6094379124341003,4,1969,1969,1,1,9,10,2,0.0,3,4,1,2,4,0,2,1198,6,0,0,1198,1,4,1,4,1258,0,0,7.138073034044347,2,0,0,2,0,2,3,6,6,0,3,4,1969.0,3,2,400,1,5,2,120,0,0,0,0,0,3,4,1,0,1,2008,8,2,11.59873612138334
1164,1165,80,3,69.0,16157,1,1,0,3,0,2,0,24,1,2,0,7,1.791759469228055,7,1978,1978,1,1,9,10,2,0.0,3,4,2,2,4,1,0,680,5,391,289,1360,1,0,1,4,1432,0,0,7.267525427828172,1,0,1,1,2,1,2,5,6,1,5,1,1978.0,3,2,588,5,5,2,168,180,0,0,0,0,3,4,1,0,6,2007,8,4,12.175618592671356
1165,1166,20,3,79.0,9541,1,1,0,3,0,4,0,16,2,2,0,2,2.0794415416798357,5,2009,2009,1,1,12,13,3,268.0,2,4,2,2,4,4,6,0,6,0,1502,1502,1,0,1,4,1502,0,0,7.315218389752975,0,0,2,0,3,1,2,7,6,0,3,1,2009.0,2,2,644,5,5,2,0,114,0,0,0,0,3,4,1,0,9,2009,6,5,12.359527368950229
1166,1167,20,3,64.0,10475,1,1,0,3,0,0,0,5,2,2,0,2,2.1972245773362196,5,2008,2008,1,1,12,13,3,72.0,2,4,2,2,4,0,6,0,6,0,1694,1694,1,0,1,4,1694,0,0,7.43543801981455,0,0,2,0,3,1,2,7,6,0,3,1,2008.0,2,3,776,5,5,2,160,33,0,0,0,0,3,4,1,0,2,2010,8,4,12.41044511731981
1167,1168,60,3,58.0,10852,1,1,0,3,0,4,0,8,6,2,0,5,1.9459101490553132,5,2000,2000,1,1,12,13,2,0.0,3,4,2,2,4,4,2,786,6,0,173,959,1,0,1,4,959,712,0,7.421775793644647,1,0,2,1,3,1,3,7,6,1,5,1,2000.0,0,2,472,5,5,2,0,38,0,0,0,0,3,4,1,0,2,2006,8,4,12.06105265381003
1168,1169,70,3,120.0,13728,1,1,3,3,0,0,0,7,2,2,0,5,1.9459101490553132,7,1935,1986,3,1,11,12,2,0.0,3,4,1,4,4,4,5,626,6,0,501,1127,1,0,1,4,1236,872,0,7.653969180478774,0,0,2,0,4,1,2,7,6,2,5,2,1935.0,3,2,540,5,5,2,0,0,0,0,90,0,3,4,1,0,7,2008,8,4,12.367345048436391
1169,1170,60,3,118.0,35760,1,1,0,3,0,1,0,15,2,2,0,5,2.3978952727983707,5,1995,1996,3,1,6,6,1,1378.0,2,2,2,0,4,1,2,1387,6,0,543,1930,1,0,1,4,1831,1796,0,8.196436811235028,1,0,3,1,4,1,2,10,6,1,5,1,1995.0,0,3,807,5,5,2,361,76,0,0,0,0,3,4,1,0,7,2006,8,4,13.345508528717259
1170,1171,80,3,76.0,9880,1,1,3,3,0,4,0,11,2,2,0,7,1.9459101490553132,6,1977,1977,1,1,9,10,2,0.0,3,4,1,4,4,0,0,522,6,0,574,1096,1,4,1,4,1118,0,0,7.020190708311925,1,0,1,0,3,1,3,6,6,1,4,1,1977.0,0,1,358,5,5,2,203,0,0,0,0,576,2,0,1,0,7,2008,8,4,12.049424683420915
1171,1172,20,3,76.0,9120,1,1,3,3,0,4,0,12,2,2,0,2,1.9459101490553132,6,1958,1958,3,1,8,8,2,0.0,3,4,1,4,4,4,0,662,6,0,599,1261,1,0,1,4,1261,0,0,7.140453043101158,1,0,1,0,3,1,3,6,6,1,5,1,1958.0,2,2,433,5,5,2,0,0,0,0,288,0,3,4,3,1400,11,2008,8,4,12.001511614739405
1172,1173,160,1,35.0,4017,1,2,0,3,0,4,0,21,2,2,4,5,2.0794415416798357,5,2006,2007,1,1,8,8,2,0.0,2,4,2,2,4,4,6,0,6,0,625,625,1,0,1,4,625,625,0,7.1316985104669115,0,0,2,1,2,1,2,5,6,0,3,5,2006.0,0,2,625,5,5,2,0,54,0,0,0,0,3,4,1,0,3,2008,8,4,12.05467400868968
1173,1174,50,3,138.0,18030,1,1,0,0,0,4,0,4,2,2,0,0,1.791759469228055,6,1946,1994,1,1,8,8,2,0.0,3,4,1,4,4,4,5,152,1,469,977,1598,1,4,1,4,1636,971,479,8.034955024502159,0,0,3,0,3,1,0,12,0,1,2,6,0.0,1,0,0,3,3,2,122,0,0,0,0,0,3,2,1,0,3,2007,8,4,12.208574513247495
1174,1175,70,3,80.0,16560,1,1,0,3,0,4,0,6,2,2,0,5,1.9459101490553132,8,1932,1950,1,1,13,14,2,0.0,3,4,0,2,4,4,5,503,6,0,449,952,1,4,1,4,1170,1175,0,7.76046702921342,0,0,2,1,4,1,3,9,6,1,2,5,1932.0,3,2,360,5,5,2,0,0,0,0,0,0,3,4,1,0,7,2006,8,4,12.384223015005313
1175,1176,50,3,85.0,10678,1,1,3,3,0,4,0,15,2,2,0,0,2.1972245773362196,5,1992,2000,3,1,6,6,1,337.0,2,4,2,2,4,4,2,700,6,0,983,1683,1,0,1,4,2129,743,0,7.96311205897929,0,0,2,1,4,1,2,9,6,1,5,1,1992.0,0,2,541,5,5,2,0,33,0,0,0,0,3,4,1,0,4,2007,8,4,12.560247968016562
1176,1177,20,3,37.0,6951,1,1,0,3,0,1,0,11,2,2,0,2,1.791759469228055,5,1984,1985,1,1,6,10,2,0.0,3,4,1,4,4,4,0,658,6,0,218,876,1,4,1,4,923,0,0,6.828712071641684,1,0,1,0,3,1,3,5,6,0,3,1,1984.0,3,1,264,5,5,2,362,0,0,0,0,0,3,2,1,0,10,2008,8,4,11.691080018519527
1177,1178,50,4,69.0,3950,1,0,3,0,0,4,0,17,0,2,0,0,1.9459101490553132,8,1926,2004,1,1,8,8,2,0.0,3,4,1,4,4,4,5,468,6,0,350,818,1,4,1,4,818,406,0,7.110696122978827,0,0,1,0,3,1,3,5,6,0,3,5,1926.0,3,1,210,5,5,0,0,0,116,0,0,0,3,4,1,0,12,2009,8,4,11.652696102959753
1178,1179,50,3,54.0,7681,1,1,0,3,0,2,0,6,2,2,0,0,1.791759469228055,6,1921,1950,1,1,13,14,2,0.0,3,4,0,4,4,4,6,0,6,0,731,731,1,0,1,4,820,523,0,7.203405521083095,0,0,1,1,3,1,3,7,6,1,2,5,1921.0,3,1,186,1,5,2,192,0,102,0,0,0,3,4,1,0,7,2009,8,4,11.950541482162043
1179,1180,20,3,77.0,8335,1,1,3,3,0,0,0,7,2,2,0,2,1.791759469228055,5,1954,1954,1,1,13,14,2,0.0,3,4,3,3,2,3,4,0,4,0,0,0,1,2,1,4,1124,0,0,7.025538314638521,0,0,1,0,3,1,3,5,3,1,2,6,0.0,1,0,0,3,3,0,0,36,190,0,0,0,3,4,1,0,4,2006,8,4,11.440365524765756
1180,1181,60,3,69.0,11170,1,1,1,3,0,0,0,23,2,2,0,5,2.0794415416798357,5,1990,1991,1,1,8,8,2,0.0,3,4,5,2,4,4,3,1216,6,0,0,1216,1,0,1,4,1298,1216,0,7.83002808253384,0,0,2,1,4,1,3,8,6,0,3,1,1990.0,0,2,693,5,5,2,0,0,0,0,0,0,3,0,1,0,4,2006,8,4,12.429220196836383
1181,1182,120,4,64.0,5587,1,1,0,1,0,4,1,6,2,2,4,2,2.1972245773362196,5,2008,2008,3,1,5,5,3,186.0,0,4,2,0,4,1,2,1480,6,0,120,1600,1,0,1,4,1652,0,0,7.410347097821024,1,1,2,0,2,1,2,5,6,1,2,1,2008.0,0,2,482,5,5,2,162,53,0,153,0,0,3,4,1,0,11,2008,6,5,12.880294363972055
1182,1183,60,3,160.0,15623,1,1,0,3,0,0,0,15,2,2,0,5,2.3978952727983707,5,1996,1996,3,1,13,7,2,0.0,2,4,2,0,4,0,2,2096,6,0,300,2396,1,0,1,4,2411,2065,0,8.406708458240965,1,0,3,1,4,1,0,10,6,2,5,1,1996.0,0,3,813,5,5,2,171,78,0,0,0,555,0,2,1,0,7,2007,8,0,13.521140839642674
1183,1184,30,3,60.0,10800,1,0,3,3,0,4,0,17,2,2,0,2,1.791759469228055,6,1920,1950,3,1,11,12,2,0.0,3,4,0,4,4,4,5,821,6,0,299,1120,1,0,1,4,1130,0,0,7.030857476116121,1,0,1,0,2,1,3,5,6,1,2,5,1970.0,3,2,720,5,5,2,229,0,0,0,0,0,3,4,1,0,6,2006,8,4,11.695255355062795
1184,1185,20,3,50.0,35133,0,1,3,3,0,4,1,23,2,2,0,2,1.791759469228055,4,1963,1963,3,1,8,8,1,226.0,3,4,1,4,4,1,5,1159,6,0,413,1572,1,2,1,4,1572,0,0,7.360739903058278,1,0,1,1,3,1,3,5,6,2,5,0,1963.0,2,3,995,5,5,2,0,263,0,0,263,0,3,4,1,0,5,2007,8,4,12.137263685701864
1185,1186,50,3,60.0,9738,1,1,3,3,0,4,0,7,2,2,0,0,1.791759469228055,7,1924,1950,1,1,0,0,2,0.0,3,2,0,4,4,4,1,392,6,0,392,784,1,2,1,4,949,272,0,7.108244139731541,1,0,1,0,4,1,3,7,6,0,3,1,1965.0,3,1,392,5,5,2,0,0,236,0,0,0,3,4,1,0,3,2006,8,4,11.560772327227417
1186,1187,190,3,107.0,10615,1,1,0,0,0,0,1,17,0,0,1,5,1.3862943611198906,5,1900,1970,1,1,6,6,2,0.0,3,4,1,1,4,2,1,440,6,0,538,978,1,4,1,4,1014,685,0,7.438383530044307,1,0,2,0,3,2,3,7,6,0,3,4,1920.0,3,2,420,1,1,2,0,74,0,0,0,0,3,4,1,0,8,2009,8,0,11.461642696843066
1187,1188,20,3,89.0,12461,1,1,3,3,0,0,0,15,2,2,0,2,2.1972245773362196,5,1994,1995,1,1,7,7,2,0.0,2,4,2,2,4,4,2,1456,6,0,168,1624,1,0,1,4,1624,0,0,7.393263094763838,1,0,2,0,2,1,2,5,6,1,1,1,1994.0,2,3,757,5,5,2,0,114,192,0,0,0,3,0,1,0,7,2006,8,4,12.476103599529843
1188,1189,60,3,68.0,8935,1,1,0,3,0,4,0,5,2,2,0,5,2.0794415416798357,5,2002,2002,1,1,12,13,1,95.0,2,4,2,2,4,4,6,0,6,0,831,831,1,0,1,4,831,829,0,7.415175109613295,0,0,2,1,3,1,2,7,6,0,3,1,2002.0,2,2,493,5,5,2,144,68,0,0,0,0,3,4,1,0,7,2009,8,4,12.180759965737863
1189,1190,60,3,60.0,7500,1,1,3,3,0,4,0,8,2,2,0,5,2.0794415416798357,5,1999,1999,1,1,12,13,2,0.0,3,4,2,4,4,4,6,0,6,0,994,994,1,2,1,4,1028,776,0,7.498315870766981,0,0,2,1,3,1,2,7,6,1,5,1,1999.0,0,2,442,5,5,2,140,60,0,0,0,0,3,4,1,0,6,2010,8,4,12.149507585033072
1190,1191,190,3,69.0,32463,1,1,3,2,0,4,1,11,2,2,1,2,1.6094379124341003,4,1961,1975,1,1,8,8,3,149.0,3,2,1,4,4,0,1,1159,6,0,90,1249,1,0,1,4,1622,0,0,7.392031567514591,1,0,1,0,3,1,3,7,6,1,5,0,1975.0,0,4,1356,5,5,2,439,0,0,0,0,0,3,4,1,0,3,2007,8,4,12.031725210748633
1191,1192,160,1,24.0,2645,1,2,3,3,0,4,0,21,2,2,3,5,2.1972245773362196,5,1999,2000,1,1,8,8,1,456.0,2,4,2,2,4,4,6,0,6,0,776,776,1,0,1,4,764,677,0,7.273786317844895,0,0,2,1,2,1,2,5,6,0,3,5,1999.0,3,2,492,5,5,2,206,0,0,0,0,0,3,4,1,0,11,2007,8,4,12.066816325306588
1192,1193,50,4,60.0,9600,1,0,3,3,0,4,0,17,2,2,0,0,1.791759469228055,8,1925,1994,2,1,12,13,2,0.0,3,4,2,4,4,2,6,0,6,0,702,702,1,2,1,4,842,630,0,7.29505641646263,0,0,1,0,3,1,2,6,6,0,3,5,1925.0,3,1,250,5,1,1,0,0,84,0,0,0,3,1,1,0,7,2007,8,4,11.736077016252437
1193,1194,120,4,69.0,4500,1,1,3,3,0,2,0,11,2,2,4,2,1.9459101490553132,5,1999,1999,3,1,12,13,1,425.0,3,4,2,0,4,4,2,883,6,0,341,1224,1,0,1,4,1224,0,0,7.110696122978827,1,0,2,0,2,1,3,5,6,0,3,1,1999.0,0,2,402,5,5,2,0,304,0,0,0,0,3,4,1,0,6,2009,8,4,12.013706813470414
1194,1195,60,3,80.0,9364,1,1,3,3,0,0,0,19,2,2,0,5,1.9459101490553132,7,1969,1969,1,1,6,6,3,143.0,3,4,1,4,4,4,0,371,6,0,292,663,1,4,1,4,663,689,0,7.210079628170788,0,0,1,1,4,1,3,7,6,0,3,1,1969.0,0,1,299,5,5,2,379,36,0,0,0,0,3,2,1,0,3,2010,8,4,11.970356641102999
1195,1196,60,3,51.0,8029,1,1,0,3,0,4,0,8,2,2,0,5,1.9459101490553132,5,2005,2005,1,1,12,13,2,0.0,3,4,2,2,4,4,6,0,6,0,728,728,1,0,1,4,728,728,0,7.284134806195205,0,0,2,1,3,1,2,8,6,0,3,1,2005.0,0,2,400,5,5,2,100,24,0,0,0,0,3,4,1,0,7,2008,8,4,12.07824495582233
1196,1197,60,3,58.0,14054,1,1,0,3,0,4,0,8,2,2,0,5,2.0794415416798357,5,2006,2006,1,1,12,13,2,0.0,2,4,2,2,4,0,6,0,6,0,879,879,1,0,1,4,879,984,0,7.530479995245536,0,0,2,1,4,1,2,9,6,1,2,3,2006.0,0,3,660,5,5,2,100,17,0,0,0,0,3,4,1,0,11,2006,6,5,12.29779001527865
1197,1198,75,4,65.0,8850,1,1,0,0,0,0,0,17,2,2,0,4,2.0794415416798357,6,1916,1950,1,1,8,8,2,0.0,3,4,0,4,4,4,6,0,6,0,815,815,1,0,1,4,815,875,0,7.43307534889858,0,0,1,0,3,1,3,7,6,1,2,5,1916.0,3,1,225,5,5,2,0,0,330,0,0,0,3,4,1,0,7,2006,5,4,11.87757552297847
1198,1199,20,3,70.0,9100,1,1,3,3,0,4,0,5,2,2,0,2,2.0794415416798357,5,2001,2001,1,1,12,13,2,0.0,2,4,2,2,4,4,6,0,6,0,1212,1212,1,0,1,4,1212,0,0,7.10085190894405,0,0,2,0,3,1,2,6,6,0,3,1,2001.0,2,2,573,5,5,2,356,0,0,0,0,0,3,4,1,0,6,2009,8,4,12.08954444723597
1199,1200,20,3,75.0,11235,1,1,3,3,0,4,0,19,2,2,0,2,1.6094379124341003,5,1963,1979,1,1,6,6,1,51.0,3,4,1,4,4,4,5,547,6,0,504,1051,1,2,1,4,1382,0,0,7.232010331664759,0,0,1,1,3,1,3,6,6,1,4,1,1974.0,3,2,459,5,5,2,0,82,0,0,0,0,3,4,1,0,10,2006,8,4,11.904974309480183
1200,1201,20,3,71.0,9353,1,1,3,3,0,4,0,12,2,2,0,2,1.6094379124341003,5,1970,1970,1,1,8,8,2,0.0,3,4,1,4,4,4,6,0,6,0,864,864,1,2,1,4,864,0,0,6.762729506931879,0,0,1,0,3,1,3,5,6,0,3,1,1972.0,3,1,280,5,5,2,0,0,0,0,0,0,3,4,3,0,7,2006,7,0,11.6617850286409
1201,1202,60,3,80.0,10400,1,1,3,3,0,0,0,5,2,2,0,5,2.0794415416798357,5,1998,1998,1,1,12,13,2,0.0,3,4,2,2,4,0,6,0,6,0,866,866,1,0,1,4,866,913,0,7.484368643286131,0,0,2,1,3,1,2,6,6,0,3,1,1998.0,2,2,546,5,5,2,198,36,0,0,0,0,3,4,1,0,3,2009,8,4,12.19552218463499
1202,1203,50,4,50.0,6000,1,1,3,3,0,0,0,3,2,2,0,0,1.791759469228055,8,1925,1997,1,1,13,14,2,0.0,3,4,0,4,4,4,6,0,6,0,884,884,1,0,1,4,884,464,0,7.207118856207756,1,0,1,0,3,1,3,5,6,1,1,5,1960.0,3,1,216,5,5,0,0,0,208,0,0,0,3,4,1,0,5,2009,8,4,11.669937760751914
1203,1204,20,3,75.0,9750,1,1,3,3,0,4,0,5,2,2,0,2,2.0794415416798357,5,2000,2001,1,1,12,13,1,171.0,2,4,2,2,4,4,6,0,6,0,1630,1630,1,0,1,4,1630,0,0,7.396948602621014,0,0,2,0,3,1,2,6,6,1,5,1,2000.0,3,2,451,5,5,2,74,234,0,0,0,0,3,4,1,0,10,2009,8,4,12.269052139516223
1204,1205,20,3,78.0,10140,1,1,3,3,0,4,0,14,2,2,0,2,1.791759469228055,6,1975,1975,1,1,6,6,2,0.0,3,4,1,2,4,4,0,788,6,0,268,1056,1,0,1,4,1074,0,0,6.980075940561763,1,0,1,1,3,1,3,6,6,0,3,1,1975.0,2,2,495,5,5,2,0,88,0,0,0,0,3,2,1,0,7,2006,8,4,11.941462360646149
1205,1206,20,3,90.0,14684,1,1,0,3,0,1,0,20,2,2,0,2,2.0794415416798357,7,1990,1991,3,1,6,6,1,234.0,2,4,1,2,4,2,0,485,1,177,1496,2158,1,2,1,4,2196,0,0,7.69484807238461,0,0,2,0,3,1,2,7,6,1,5,1,1990.0,2,3,701,5,5,2,84,70,0,0,0,0,3,4,1,0,6,2009,8,4,12.513193308436527
1206,1207,20,2,69.0,8900,1,1,3,3,0,4,0,20,2,2,0,2,1.6094379124341003,4,1966,1966,1,1,6,6,2,0.0,3,4,1,4,4,4,5,1056,6,0,0,1056,1,4,1,4,1056,0,0,6.963189985870238,1,0,1,0,2,1,3,5,6,0,3,5,1966.0,3,1,384,5,5,2,0,42,0,0,0,0,3,2,1,0,11,2006,8,4,11.580593459194764
1207,1208,20,3,70.0,9135,1,1,3,3,0,4,0,5,2,2,0,2,1.9459101490553132,5,2003,2003,1,1,12,13,1,120.0,2,4,2,2,4,0,2,340,6,0,1342,1682,1,0,1,4,1700,0,0,7.438971592395862,1,0,2,0,3,1,2,7,6,0,3,1,2003.0,2,2,544,5,5,2,192,23,0,0,0,0,3,4,1,0,5,2006,8,4,12.206077645517674
1208,1209,20,3,70.0,7763,1,1,3,3,0,4,0,12,2,2,0,2,1.791759469228055,7,1962,1980,1,1,8,8,2,0.0,3,2,1,4,4,4,5,504,1,108,319,931,1,4,1,4,1283,0,0,7.157735484249907,1,0,1,0,3,1,3,6,6,0,3,5,1980.0,3,2,506,5,5,2,0,0,0,0,0,0,3,4,1,0,10,2008,8,4,11.849404844423074
1209,1210,20,3,85.0,10182,1,1,0,3,0,1,0,21,8,2,0,2,2.1972245773362196,5,2006,2006,3,1,12,13,3,420.0,2,4,2,0,4,2,2,1220,6,0,440,1660,1,0,1,4,1660,0,0,7.415175109613295,1,0,2,0,3,1,2,8,6,1,2,1,2006.0,2,2,500,5,5,2,322,50,0,0,0,0,3,4,1,0,5,2006,6,5,12.577639650232573
1210,1211,60,3,70.0,11218,1,1,3,3,0,4,0,20,2,2,0,5,1.9459101490553132,5,1992,1992,1,1,13,14,2,0.0,2,4,2,2,4,4,6,0,6,0,1055,1055,1,0,1,4,1055,790,0,7.520776415062797,0,0,2,1,3,1,2,8,6,1,5,1,1992.0,2,2,462,5,5,2,635,104,0,0,0,0,3,0,3,400,5,2010,8,4,12.149507585033072
1211,1212,50,3,152.0,12134,1,1,0,0,0,4,1,8,2,2,0,0,2.1972245773362196,7,1988,2005,1,1,13,14,2,0.0,2,4,5,2,4,0,2,427,6,0,132,559,1,2,1,4,1080,672,0,7.469083884921234,0,0,2,0,4,1,3,8,6,0,3,2,1988.0,2,2,492,5,5,2,325,12,0,0,0,0,3,4,1,0,6,2010,8,4,12.00762780434872
1212,1213,30,3,50.0,9340,1,1,3,3,0,4,0,7,2,2,0,2,1.6094379124341003,6,1941,1950,3,1,8,8,2,0.0,3,4,1,4,4,4,5,344,6,0,328,672,1,4,1,4,672,0,0,6.511745329644728,1,0,1,0,2,1,3,4,6,0,3,1,1941.0,3,1,234,5,5,0,0,113,0,0,0,0,3,4,1,0,8,2009,8,4,11.635151947212842
1213,1214,80,3,69.0,10246,1,1,0,3,0,1,0,19,2,2,0,7,1.6094379124341003,9,1965,2001,1,1,12,13,2,0.0,3,2,1,4,1,0,2,648,6,0,0,648,1,0,1,4,960,0,0,6.8679744089702925,1,1,0,0,0,1,3,3,6,0,3,1,1965.0,3,1,364,5,5,2,88,0,0,0,0,0,3,4,1,0,5,2006,8,4,11.884495917930655
1214,1215,85,3,69.0,10205,1,1,0,3,0,4,0,12,2,2,0,6,1.791759469228055,5,1962,1962,1,1,8,8,2,0.0,3,4,1,4,4,0,1,784,6,0,141,925,1,4,1,4,999,0,0,6.907755278982137,1,0,1,0,3,1,3,6,6,0,3,1,1962.0,3,1,300,5,5,2,150,72,0,0,0,0,3,4,1,0,5,2006,8,4,11.80932691294063
1215,1216,20,3,99.0,7094,1,1,0,3,0,4,0,19,2,2,0,2,1.791759469228055,5,1966,1966,1,1,12,13,2,0.0,3,4,1,4,4,4,5,180,3,374,340,894,1,4,1,4,894,0,0,6.796823718274855,0,0,1,0,3,1,3,5,6,0,3,5,1966.0,2,1,384,5,5,2,0,0,0,0,0,0,3,2,1,0,5,2007,8,4,11.736077016252437
1216,1217,90,4,68.0,8930,1,1,3,3,0,4,0,19,5,2,2,0,1.9459101490553132,5,1978,1978,1,1,12,13,2,0.0,3,4,3,3,2,3,4,0,4,0,0,0,1,4,1,4,1318,584,0,7.551186867296149,0,0,2,0,4,2,3,8,6,0,3,1,1978.0,3,2,539,5,5,2,0,0,0,0,0,0,3,4,1,0,4,2010,8,4,11.626263078808801
1217,1218,20,1,72.0,8640,1,1,3,3,0,4,0,21,2,2,0,2,2.1972245773362196,5,2009,2009,1,1,5,5,3,72.0,2,4,2,2,4,2,2,936,6,0,364,1300,1,0,1,4,1314,0,0,7.181591944611865,1,0,2,0,3,1,2,6,6,0,3,1,2009.0,2,2,552,5,5,2,135,112,0,0,0,0,3,4,1,0,9,2009,6,5,12.343470927093518
1218,1219,50,4,52.0,6240,1,1,3,3,0,4,0,3,2,2,0,0,1.6094379124341003,5,1947,1950,1,1,0,0,2,0.0,3,4,3,3,2,3,4,0,4,0,0,0,1,2,0,4,672,240,0,6.816735880594968,0,0,1,0,2,1,3,3,6,0,3,6,0.0,1,0,0,3,3,0,0,0,0,0,0,0,3,4,1,0,7,2006,8,4,11.296024885689746
1219,1220,160,4,21.0,1680,1,1,3,3,0,4,0,2,2,2,3,5,1.9459101490553132,5,1971,1971,1,1,5,5,1,236.0,3,4,1,4,4,4,6,0,6,0,672,672,1,4,1,4,672,546,0,7.105786129481271,0,0,1,1,3,1,3,7,6,0,3,6,0.0,1,0,0,3,3,0,201,0,0,0,0,0,3,4,1,0,4,2006,8,0,11.424105180165641
1220,1221,20,3,66.0,7800,1,1,0,3,0,4,0,12,2,2,0,2,1.791759469228055,5,1964,1964,1,1,13,14,2,0.0,3,4,1,4,4,4,5,312,3,600,0,912,1,4,1,4,912,0,0,6.816735880594968,0,0,1,0,2,1,3,5,6,0,3,1,1964.0,3,1,288,5,5,2,0,0,0,0,0,0,3,4,1,0,11,2006,8,0,11.652696102959753
1221,1222,20,3,55.0,8250,1,1,3,3,0,4,0,19,1,2,0,2,1.791759469228055,5,1968,1968,3,1,6,6,2,0.0,3,4,1,4,4,4,1,250,3,492,210,952,1,0,1,4,1211,0,0,7.10002716662926,0,0,1,0,3,1,3,5,6,1,5,1,1968.0,3,1,322,5,5,2,0,63,0,0,0,0,3,4,1,0,8,2008,8,4,11.80560254159177
